"","customerId","orderTimestamp","amountSpent","productName","productCategory","adSpent","acqChannel","age","salary"
"1039",21254,2009-06-17,56.49,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",21.5963081989903,"fb",62,"mid"
"1040",21254,2009-07-01,33.03,"Wearable AUSG with Calorie Counter","Medical",21.5963081989903,"fb",62,"mid"
"1041",21267,2009-06-15,21.38,"Step and Distance Pedometer TL Pro","Industrial",45.0987549752463,"fb",59,"low"
"1042",21267,2009-06-29,22.39,"Biking Tracker U Pro with MP3 Player","Pets and Animals",45.0987549752463,"fb",59,"low"
"1043",21267,2009-07-06,9.63,"Wearable Transmitter KR","Lifestyle",45.0987549752463,"fb",59,"low"
"1044",21275,2009-06-11,39.98,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",11.7166814198717,"fb",57,"low"
"1045",21275,2009-06-18,28.63,"Action Camera Pro","Lifestyle",11.7166814198717,"fb",57,"low"
"1046",21275,2009-07-16,85.72,"Strapless Heart Rate Monitor","Medical",11.7166814198717,"fb",57,"low"
"1047",21275,2009-07-23,63.7,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",11.7166814198717,"fb",57,"low"
"1048",21275,2009-07-30,52.23,"Microcontroller ES","Fitness",11.7166814198717,"fb",57,"low"
"1049",21275,2010-02-04,115.8095,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",11.7166814198717,"fb",57,"low"
"1050",21385,2009-06-11,63.73,"Wearable AUSG with Calorie Counter","Medical",24.9902617137413,"fb",25,"low"
"1051",21385,2009-07-08,67.03,"Step and Distance Pedometer TL Pro","Industrial",24.9902617137413,"fb",25,"low"
"1052",21385,2009-07-30,69.53,"Biking Tracker U Pro with MP3 Player","Pets and Animals",24.9902617137413,"fb",25,"low"
"1053",21718,2010-01-04,18.27,"Wearable Transmitter KR","Lifestyle",10.552387068281,"fb",36,"low"
"1054",21718,2010-01-06,9.18,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",10.552387068281,"fb",36,"low"
"1055",21718,2010-01-17,21.63,"Action Camera Pro","Lifestyle",10.552387068281,"fb",36,"low"
"1056",21718,2010-01-31,80.16,"Strapless Heart Rate Monitor","Medical",10.552387068281,"fb",36,"low"
"1057",21750,2009-06-12,6.09,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",17.2877186597325,"fb",31,"low"
"1058",21943,2009-06-14,41.65,"Microcontroller ES","Fitness",35.0295641091652,"google",47,"low"
"1059",22186,2009-06-15,18.03,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",14.1550769358873,"fb",27,"low"
"1060",22186,2009-07-20,23.92,"Wearable AUSG with Calorie Counter","Medical",14.1550769358873,"fb",27,"low"
"1061",22186,2009-08-10,25.35,"Step and Distance Pedometer TL Pro","Industrial",14.1550769358873,"fb",27,"low"
"1062",22186,2009-09-07,31.36,"Biking Tracker U Pro with MP3 Player","Pets and Animals",14.1550769358873,"fb",27,"low"
"1063",22186,2009-10-20,57.08,"Wearable Transmitter KR","Lifestyle",14.1550769358873,"fb",27,"low"
"1064",22186,2009-11-10,25.63,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",14.1550769358873,"fb",27,"low"
"1065",22186,2010-01-12,45.0855,"Action Camera Pro","Lifestyle",14.1550769358873,"fb",27,"low"
"1066",22186,2010-02-15,29.5695,"Strapless Heart Rate Monitor","Medical",14.1550769358873,"fb",27,"low"
"1067",22186,2010-03-07,47.19,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",14.1550769358873,"fb",27,"low"
"1068",22418,2009-06-17,34.78,"Microcontroller ES","Fitness",10.5174762248062,"fb",59,"low"
"1069",22446,2009-07-02,87.78,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",10.1353218585718,"google",36,"mid"
"1070",22446,2009-10-08,112.9962,"Wearable AUSG with Calorie Counter","Medical",10.1353218585718,"google",36,"mid"
"1071",22494,2009-06-17,89.87,"Step and Distance Pedometer TL Pro","Industrial",49.8811443983577,"google",24,"low"
"1072",22494,2009-07-16,21,"Biking Tracker U Pro with MP3 Player","Pets and Animals",49.8811443983577,"google",24,"low"
"1073",22494,2009-11-05,22.76,"Wearable Transmitter KR","Lifestyle",49.8811443983577,"google",24,"low"
"1074",22682,2009-06-17,38.36,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",20.4084526197985,"google",46,"low"
"1075",22684,2009-06-17,7.05,"Action Camera Pro","Lifestyle",13.1784471224528,"fb",31,"low"
"1076",22684,2009-07-16,17.46,"Strapless Heart Rate Monitor","Medical",13.1784471224528,"fb",31,"low"
"1077",22684,2009-07-28,37.32,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",13.1784471224528,"fb",31,"low"
"1078",22684,2009-07-28,5.12,"Microcontroller ES","Fitness",13.1784471224528,"fb",31,"low"
"1079",22684,2009-07-28,5.12,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",13.1784471224528,"fb",31,"low"
"1080",22684,2009-08-13,33.37,"Wearable AUSG with Calorie Counter","Medical",13.1784471224528,"fb",31,"low"
"1081",22684,2009-08-27,25.48,"Step and Distance Pedometer TL Pro","Industrial",13.1784471224528,"fb",31,"low"
"1082",22684,2009-11-05,28.11,"Biking Tracker U Pro with MP3 Player","Pets and Animals",13.1784471224528,"fb",31,"low"
"1083",22705,2009-06-17,30.9,"Wearable Transmitter KR","Lifestyle",37.3017585624475,"google",46,"low"
"1084",22717,2009-06-25,18.73,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",40.621824956499,"fb",34,"low"
"1085",22717,2009-07-01,13.53,"Action Camera Pro","Lifestyle",40.621824956499,"fb",34,"low"
"1086",22717,2009-07-16,17.04,"Strapless Heart Rate Monitor","Medical",40.621824956499,"fb",34,"low"
"1087",22722,2009-06-17,17.07,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",48.979722639313,"fb",21,"mid"
"1088",22722,2009-07-01,22.95,"Microcontroller ES","Fitness",48.979722639313,"fb",21,"mid"
"1089",22722,2009-07-06,31.11,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",48.979722639313,"fb",21,"mid"
"1090",22722,2009-07-14,30.16,"Wearable AUSG with Calorie Counter","Medical",48.979722639313,"fb",21,"mid"
"1091",22722,2009-07-26,20.28,"Step and Distance Pedometer TL Pro","Industrial",48.979722639313,"fb",21,"mid"
"1092",22722,2009-07-27,24.86,"Biking Tracker U Pro with MP3 Player","Pets and Animals",48.979722639313,"fb",21,"mid"
"1093",22722,2009-08-04,20.98,"Wearable Transmitter KR","Lifestyle",48.979722639313,"fb",21,"mid"
"1094",22722,2009-08-26,13.0712,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",48.979722639313,"fb",21,"mid"
"1095",22722,2009-09-20,16.76,"Action Camera Pro","Lifestyle",48.979722639313,"fb",21,"mid"
"1096",22722,2009-10-14,14.71,"Strapless Heart Rate Monitor","Medical",48.979722639313,"fb",21,"mid"
"1097",22722,2010-02-17,36.84,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",48.979722639313,"fb",21,"mid"
"1098",22722,2010-03-03,22.06,"Microcontroller ES","Fitness",48.979722639313,"fb",21,"mid"
"1099",22745,2009-06-18,198.9,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",17.0335726286285,"google",47,"low"
"1100",22745,2009-07-02,129.56,"Wearable AUSG with Calorie Counter","Medical",17.0335726286285,"google",47,"low"
"1101",22745,2009-07-16,89.29,"Step and Distance Pedometer TL Pro","Industrial",17.0335726286285,"google",47,"low"
"1102",22745,2009-09-03,247.9057,"Biking Tracker U Pro with MP3 Player","Pets and Animals",17.0335726286285,"google",47,"low"
"1103",22745,2009-09-10,122.64,"Wearable Transmitter KR","Lifestyle",17.0335726286285,"google",47,"low"
"1104",22745,2009-09-17,94.8,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",17.0335726286285,"google",47,"low"
"1105",22745,2009-10-16,126.4107,"Action Camera Pro","Lifestyle",17.0335726286285,"google",47,"low"
"1106",22745,2010-02-04,127.15,"Strapless Heart Rate Monitor","Medical",17.0335726286285,"google",47,"low"
"1107",22761,2009-06-17,38.5,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",18.2795239628758,"fb",61,"mid"
"1108",22761,2009-08-05,40.7,"Microcontroller ES","Fitness",18.2795239628758,"fb",61,"mid"
"1109",23323,2009-06-21,41.27,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",46.2336104731075,"fb",57,"low"
"1110",23323,2009-06-28,55.08,"Wearable AUSG with Calorie Counter","Medical",46.2336104731075,"fb",57,"low"
"1111",23323,2009-07-09,55.42,"Step and Distance Pedometer TL Pro","Industrial",46.2336104731075,"fb",57,"low"
"1112",23323,2009-08-13,61.07,"Biking Tracker U Pro with MP3 Player","Pets and Animals",46.2336104731075,"fb",57,"low"
"1113",23323,2009-08-21,70.96,"Wearable Transmitter KR","Lifestyle",46.2336104731075,"fb",57,"low"
"1114",23323,2009-08-27,174.3262,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",46.2336104731075,"fb",57,"low"
"1115",23323,2009-09-04,51.32,"Action Camera Pro","Lifestyle",46.2336104731075,"fb",57,"low"
"1116",23323,2009-09-11,76.32,"Strapless Heart Rate Monitor","Medical",46.2336104731075,"fb",57,"low"
"1117",23323,2009-09-17,51.24,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",46.2336104731075,"fb",57,"low"
"1118",23323,2009-10-08,70.2,"Microcontroller ES","Fitness",46.2336104731075,"fb",57,"low"
"1119",23323,2009-10-15,64.42,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",46.2336104731075,"fb",57,"low"
"1120",23323,2009-12-10,133.83,"Wearable AUSG with Calorie Counter","Medical",46.2336104731075,"fb",57,"low"
"1121",23323,2010-01-28,214.0777,"Step and Distance Pedometer TL Pro","Industrial",46.2336104731075,"fb",57,"low"
"1122",23323,2010-02-03,143.2725,"Biking Tracker U Pro with MP3 Player","Pets and Animals",46.2336104731075,"fb",57,"low"
"1123",23323,2010-02-11,129.386,"Wearable Transmitter KR","Lifestyle",46.2336104731075,"fb",57,"low"
"1124",23323,2010-02-25,104.4095,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",46.2336104731075,"fb",57,"low"
"1125",23323,2010-03-04,92.87,"Action Camera Pro","Lifestyle",46.2336104731075,"fb",57,"low"
"1126",23334,2009-07-13,21.97,"Strapless Heart Rate Monitor","Medical",48.4390184446238,"fb",69,"high"
"1127",23405,2009-12-13,72.8895,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",22.2711475666147,"google",35,"low"
"1128",23405,2009-12-27,55.1545,"Microcontroller ES","Fitness",22.2711475666147,"google",35,"low"
"1129",23405,2009-12-30,57.9302,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",22.2711475666147,"google",35,"low"
"1130",26788,2009-06-25,45.22,"Wearable AUSG with Calorie Counter","Medical",30.9335680450313,"fb",26,"mid"
"1131",26788,2009-07-02,12.57,"Step and Distance Pedometer TL Pro","Industrial",30.9335680450313,"fb",26,"mid"
"1132",26788,2009-07-23,33.4,"Biking Tracker U Pro with MP3 Player","Pets and Animals",30.9335680450313,"fb",26,"mid"
"1133",26788,2009-07-30,20.51,"Wearable Transmitter KR","Lifestyle",30.9335680450313,"fb",26,"mid"
"1134",26788,2009-08-27,16.8,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",30.9335680450313,"fb",26,"mid"
"1135",26788,2009-09-03,18.45,"Action Camera Pro","Lifestyle",30.9335680450313,"fb",26,"mid"
"1136",26788,2009-09-10,34.62,"Strapless Heart Rate Monitor","Medical",30.9335680450313,"fb",26,"mid"
"1137",26788,2009-09-17,30.7505,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",30.9335680450313,"fb",26,"mid"
"1138",26788,2009-10-08,25.6452,"Microcontroller ES","Fitness",30.9335680450313,"fb",26,"mid"
"1139",26788,2009-10-22,7.05,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",30.9335680450313,"fb",26,"mid"
"1140",26788,2009-10-29,22.06,"Wearable AUSG with Calorie Counter","Medical",30.9335680450313,"fb",26,"mid"
"1141",26788,2009-11-05,14.47,"Step and Distance Pedometer TL Pro","Industrial",30.9335680450313,"fb",26,"mid"
"1142",26788,2009-11-17,23.72,"Biking Tracker U Pro with MP3 Player","Pets and Animals",30.9335680450313,"fb",26,"mid"
"1143",26788,2010-02-16,41.2545,"Wearable Transmitter KR","Lifestyle",30.9335680450313,"fb",26,"mid"
"1144",27169,2009-07-02,10.78,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",17.267341828905,"google",24,"mid"
"1145",27169,2009-10-29,15.43,"Action Camera Pro","Lifestyle",17.267341828905,"google",24,"mid"
"1146",27169,2009-11-12,14.25,"Strapless Heart Rate Monitor","Medical",17.267341828905,"google",24,"mid"
"1147",27428,2009-07-13,54.12,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",9.55561734852381,"fb",30,"low"
"1148",27428,2009-07-31,29.61,"Microcontroller ES","Fitness",9.55561734852381,"fb",30,"low"
"1149",27428,2009-08-04,34.82,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",9.55561734852381,"fb",30,"low"
"1150",27428,2009-12-16,38.14,"Wearable AUSG with Calorie Counter","Medical",9.55561734852381,"fb",30,"low"
"1151",27428,2009-12-30,17.24,"Step and Distance Pedometer TL Pro","Industrial",9.55561734852381,"fb",30,"low"
"1152",27428,2010-01-08,50.3278,"Biking Tracker U Pro with MP3 Player","Pets and Animals",9.55561734852381,"fb",30,"low"
"1153",27428,2010-01-12,29.659,"Wearable Transmitter KR","Lifestyle",9.55561734852381,"fb",30,"low"
"1154",27428,2010-01-21,34.66,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",9.55561734852381,"fb",30,"low"
"1155",27428,2010-02-01,54.1795,"Action Camera Pro","Lifestyle",9.55561734852381,"fb",30,"low"
"1156",27428,2010-02-04,20.97,"Strapless Heart Rate Monitor","Medical",9.55561734852381,"fb",30,"low"
"1157",27428,2010-02-11,86.4852,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",9.55561734852381,"fb",30,"low"
"1158",27428,2010-02-17,27.6545,"Microcontroller ES","Fitness",9.55561734852381,"fb",30,"low"
"1159",27428,2010-02-23,38.9195,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",9.55561734852381,"fb",30,"low"
"1160",27428,2010-02-26,38.8898,"Wearable AUSG with Calorie Counter","Medical",9.55561734852381,"fb",30,"low"
"1161",27428,2010-03-05,14.35,"Step and Distance Pedometer TL Pro","Industrial",9.55561734852381,"fb",30,"low"
"1162",27428,2010-03-08,27.68,"Biking Tracker U Pro with MP3 Player","Pets and Animals",9.55561734852381,"fb",30,"low"
"1163",27585,2009-08-19,21.56,"Wearable Transmitter KR","Lifestyle",4.63015813054517,"fb",56,"low"
"1164",27585,2009-08-26,21.04,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",4.63015813054517,"fb",56,"low"
"1165",28318,2009-07-10,117.55,"Action Camera Pro","Lifestyle",2.05963287455961,"fb",19,"low"
"1166",28318,2009-07-24,85.13,"Strapless Heart Rate Monitor","Medical",2.05963287455961,"fb",19,"low"
"1167",28318,2009-08-07,137.41,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",2.05963287455961,"fb",19,"low"
"1168",28318,2009-08-21,86.15,"Microcontroller ES","Fitness",2.05963287455961,"fb",19,"low"
"1169",28318,2009-09-09,96.23,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",2.05963287455961,"fb",19,"low"
"1170",28511,2010-01-31,95.88,"Wearable AUSG with Calorie Counter","Medical",7.66554862563498,"fb",69,"mid"
"1171",28511,2010-02-03,52.0902,"Step and Distance Pedometer TL Pro","Industrial",7.66554862563498,"fb",69,"mid"
"1172",29284,2009-06-30,14.05,"Biking Tracker U Pro with MP3 Player","Pets and Animals",46.4868108711671,"fb",32,"mid"
"1173",29284,2009-07-02,8.48,"Wearable Transmitter KR","Lifestyle",46.4868108711671,"fb",32,"mid"
"1174",29284,2009-08-06,43.84,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",46.4868108711671,"fb",32,"mid"
"1175",29284,2010-02-02,91.4727,"Action Camera Pro","Lifestyle",46.4868108711671,"fb",32,"mid"
"1176",29605,2009-08-27,31.09,"Strapless Heart Rate Monitor","Medical",6.93806648580357,"fb",65,"low"
"1177",29605,2009-10-16,2.76,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",6.93806648580357,"fb",65,"low"
"1178",29605,2009-10-23,4.2902,"Microcontroller ES","Fitness",6.93806648580357,"fb",65,"low"
"1179",29605,2009-10-24,2.92,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",6.93806648580357,"fb",65,"low"
"1180",29605,2009-10-24,8.35,"Wearable AUSG with Calorie Counter","Medical",6.93806648580357,"fb",65,"low"
"1181",29605,2009-10-28,4.4,"Step and Distance Pedometer TL Pro","Industrial",6.93806648580357,"fb",65,"low"
"1182",29605,2009-10-28,43.8479,"Biking Tracker U Pro with MP3 Player","Pets and Animals",6.93806648580357,"fb",65,"low"
"1183",29605,2009-11-02,3.06,"Wearable Transmitter KR","Lifestyle",6.93806648580357,"fb",65,"low"
"1184",29605,2009-12-30,8.5,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",6.93806648580357,"fb",65,"low"
"1185",29605,2010-01-02,7.36,"Action Camera Pro","Lifestyle",6.93806648580357,"fb",65,"low"
"1186",29605,2010-01-25,14.68,"Strapless Heart Rate Monitor","Medical",6.93806648580357,"fb",65,"low"
"1187",29605,2010-01-25,1.83,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",6.93806648580357,"fb",65,"low"
"1188",29605,2010-02-05,34.73,"Microcontroller ES","Fitness",6.93806648580357,"fb",65,"low"
"1189",29605,2010-02-05,15.35,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",6.93806648580357,"fb",65,"low"
"1190",29816,2009-07-01,9.76,"Wearable AUSG with Calorie Counter","Medical",43.2099528692197,"google",32,"low"
"1191",29855,2009-07-01,23.72,"Step and Distance Pedometer TL Pro","Industrial",42.960468262434,"fb",46,"high"
"1192",29878,2009-07-01,20.44,"Biking Tracker U Pro with MP3 Player","Pets and Animals",9.15597194829024,"fb",66,"low"
"1193",30131,2009-07-02,23.32,"Wearable Transmitter KR","Lifestyle",13.2989809440915,"fb",30,"low"
"1194",30131,2009-07-30,17.68,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",13.2989809440915,"fb",30,"low"
"1195",30131,2009-08-27,27.26,"Action Camera Pro","Lifestyle",13.2989809440915,"fb",30,"low"
"1196",30131,2009-09-16,17.86,"Strapless Heart Rate Monitor","Medical",13.2989809440915,"fb",30,"low"
"1197",30131,2009-09-24,19.5,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",13.2989809440915,"fb",30,"low"
"1198",30131,2009-10-22,21.42,"Microcontroller ES","Fitness",13.2989809440915,"fb",30,"low"
"1199",30131,2009-11-20,21.2765,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",13.2989809440915,"fb",30,"low"
"1200",30131,2009-12-09,33.29,"Wearable AUSG with Calorie Counter","Medical",13.2989809440915,"fb",30,"low"
"1201",30131,2010-02-25,39.5788,"Step and Distance Pedometer TL Pro","Industrial",13.2989809440915,"fb",30,"low"
"1202",30131,2010-03-04,28.81,"Biking Tracker U Pro with MP3 Player","Pets and Animals",13.2989809440915,"fb",30,"low"
"1203",30222,2009-07-02,11.35,"Wearable Transmitter KR","Lifestyle",1.05234855320305,"fb",26,"mid"
"1204",30225,2009-07-02,4.96,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",3.47166403126903,"fb",31,"low"
"1205",30554,2009-07-03,38.99,"Action Camera Pro","Lifestyle",44.7664171492215,"fb",20,"low"
"1206",30554,2009-07-31,29.48,"Strapless Heart Rate Monitor","Medical",44.7664171492215,"fb",20,"low"
"1207",30554,2009-08-28,18.79,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",44.7664171492215,"fb",20,"low"
"1208",30554,2009-11-19,65.6362,"Microcontroller ES","Fitness",44.7664171492215,"fb",20,"low"
"1209",30554,2009-11-20,9.4492,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",44.7664171492215,"fb",20,"low"
"1210",31492,2009-07-05,40.8,"Wearable AUSG with Calorie Counter","Medical",45.3746446566656,"fb",34,"low"
"1211",31492,2009-07-17,47.07,"Step and Distance Pedometer TL Pro","Industrial",45.3746446566656,"fb",34,"low"
"1212",31492,2009-07-30,34.27,"Biking Tracker U Pro with MP3 Player","Pets and Animals",45.3746446566656,"fb",34,"low"
"1213",31492,2009-08-12,51.85,"Wearable Transmitter KR","Lifestyle",45.3746446566656,"fb",34,"low"
"1214",31492,2009-08-12,55.84,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",45.3746446566656,"fb",34,"low"
"1215",31492,2009-09-10,45.98,"Action Camera Pro","Lifestyle",45.3746446566656,"fb",34,"low"
