orderTimestamp,customerId,amountSpent,productName,productCategory
2010-02-17,22722,36.84,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-03-03,22722,22.06,Microcontroller ES,Fitness
2009-06-18,22745,198.9,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-07-02,22745,129.56,Wearable AUSG with Calorie Counter,Medical
2009-07-16,22745,89.29,Step and Distance Pedometer TL Pro,Industrial
2009-09-03,22745,247.9057,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-09-10,22745,122.64,Wearable Transmitter KR,Lifestyle
2009-09-17,22745,94.8,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-10-16,22745,126.4107,Action Camera Pro,Lifestyle
2010-02-04,22745,127.15,Strapless Heart Rate Monitor,Medical
2009-06-17,22761,38.5,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-08-05,22761,40.7,Microcontroller ES,Fitness
2009-06-21,23323,41.27,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-06-28,23323,55.08,Wearable AUSG with Calorie Counter,Medical
2009-07-09,23323,55.42,Step and Distance Pedometer TL Pro,Industrial
2009-08-13,23323,61.07,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-08-21,23323,70.96,Wearable Transmitter KR,Lifestyle
2009-08-27,23323,174.3262,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-09-04,23323,51.32,Action Camera Pro,Lifestyle
2009-09-11,23323,76.32,Strapless Heart Rate Monitor,Medical
2009-09-17,23323,51.24,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-10-08,23323,70.2,Microcontroller ES,Fitness
2009-10-15,23323,64.42,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-12-10,23323,133.83,Wearable AUSG with Calorie Counter,Medical
2010-01-28,23323,214.0777,Step and Distance Pedometer TL Pro,Industrial
2010-02-03,23323,143.2725,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-11,23323,129.386,Wearable Transmitter KR,Lifestyle
2010-02-25,23323,104.4095,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-03-04,23323,92.87,Action Camera Pro,Lifestyle
2009-07-13,23334,21.97,Strapless Heart Rate Monitor,Medical
2009-12-13,23405,72.8895,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-12-27,23405,55.1545,Microcontroller ES,Fitness
2009-12-30,23405,57.9302,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-06-25,26788,45.22,Wearable AUSG with Calorie Counter,Medical
2009-07-02,26788,12.57,Step and Distance Pedometer TL Pro,Industrial
2009-07-23,26788,33.4,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-07-30,26788,20.51,Wearable Transmitter KR,Lifestyle
2009-08-27,26788,16.8,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-09-03,26788,18.45,Action Camera Pro,Lifestyle
2009-09-10,26788,34.62,Strapless Heart Rate Monitor,Medical
2009-09-17,26788,30.7505,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-10-08,26788,25.6452,Microcontroller ES,Fitness
2009-10-22,26788,7.05,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-10-29,26788,22.06,Wearable AUSG with Calorie Counter,Medical
2009-11-05,26788,14.47,Step and Distance Pedometer TL Pro,Industrial
2009-11-17,26788,23.72,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-16,26788,41.2545,Wearable Transmitter KR,Lifestyle
2009-07-02,27169,10.78,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-10-29,27169,15.43,Action Camera Pro,Lifestyle
2009-11-12,27169,14.25,Strapless Heart Rate Monitor,Medical
2009-07-13,27428,54.12,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-07-31,27428,29.61,Microcontroller ES,Fitness
2009-08-04,27428,34.82,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-12-16,27428,38.14,Wearable AUSG with Calorie Counter,Medical
2009-12-30,27428,17.24,Step and Distance Pedometer TL Pro,Industrial
2010-01-08,27428,50.3278,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-01-12,27428,29.659,Wearable Transmitter KR,Lifestyle
2010-01-21,27428,34.66,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-01,27428,54.1795,Action Camera Pro,Lifestyle
2010-02-04,27428,20.97,Strapless Heart Rate Monitor,Medical
2010-02-11,27428,86.4852,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-17,27428,27.6545,Microcontroller ES,Fitness
2010-02-23,27428,38.9195,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-26,27428,38.8898,Wearable AUSG with Calorie Counter,Medical
2010-03-05,27428,14.35,Step and Distance Pedometer TL Pro,Industrial
2010-03-08,27428,27.68,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-08-19,27585,21.56,Wearable Transmitter KR,Lifestyle
2009-08-26,27585,21.04,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-07-10,28318,117.55,Action Camera Pro,Lifestyle
2009-07-24,28318,85.13,Strapless Heart Rate Monitor,Medical
2009-08-07,28318,137.41,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-08-21,28318,86.15,Microcontroller ES,Fitness
2009-09-09,28318,96.23,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-31,28511,95.88,Wearable AUSG with Calorie Counter,Medical
2010-02-03,28511,52.0902,Step and Distance Pedometer TL Pro,Industrial
2009-06-30,29284,14.05,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-07-02,29284,8.48,Wearable Transmitter KR,Lifestyle
2009-08-06,29284,43.84,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-02,29284,91.4727,Action Camera Pro,Lifestyle
2009-08-27,29605,31.09,Strapless Heart Rate Monitor,Medical
2009-10-16,29605,2.76,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-10-23,29605,4.2902,Microcontroller ES,Fitness
2009-10-24,29605,2.92,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-10-24,29605,8.35,Wearable AUSG with Calorie Counter,Medical
2009-10-28,29605,4.4,Step and Distance Pedometer TL Pro,Industrial
2009-10-28,29605,43.8479,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-02,29605,3.06,Wearable Transmitter KR,Lifestyle
2009-12-30,29605,8.5,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-02,29605,7.36,Action Camera Pro,Lifestyle
2010-01-25,29605,14.68,Strapless Heart Rate Monitor,Medical
2010-01-25,29605,1.83,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-05,29605,34.73,Microcontroller ES,Fitness
2010-02-05,29605,15.35,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-07-01,29816,9.76,Wearable AUSG with Calorie Counter,Medical
2009-07-01,29855,23.72,Step and Distance Pedometer TL Pro,Industrial
2009-07-01,29878,20.44,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-07-02,30131,23.32,Wearable Transmitter KR,Lifestyle
2009-07-30,30131,17.68,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-08-27,30131,27.26,Action Camera Pro,Lifestyle
2009-09-16,30131,17.86,Strapless Heart Rate Monitor,Medical
2009-09-24,30131,19.5,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-10-22,30131,21.42,Microcontroller ES,Fitness
2009-11-20,30131,21.2765,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-12-09,30131,33.29,Wearable AUSG with Calorie Counter,Medical
2010-02-25,30131,39.5788,Step and Distance Pedometer TL Pro,Industrial
2010-03-04,30131,28.81,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-07-02,30222,11.35,Wearable Transmitter KR,Lifestyle
2009-07-02,30225,4.96,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-07-03,30554,38.99,Action Camera Pro,Lifestyle
2009-07-31,30554,29.48,Strapless Heart Rate Monitor,Medical
2009-08-28,30554,18.79,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-19,30554,65.6362,Microcontroller ES,Fitness
2009-11-20,30554,9.4492,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-07-05,31492,40.8,Wearable AUSG with Calorie Counter,Medical
2009-07-17,31492,47.07,Step and Distance Pedometer TL Pro,Industrial
2009-07-30,31492,34.27,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-08-12,31492,51.85,Wearable Transmitter KR,Lifestyle
2009-08-12,31492,55.84,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-09-10,31492,45.98,Action Camera Pro,Lifestyle
2009-07-05,31971,10.08,Strapless Heart Rate Monitor,Medical
2009-07-10,31971,6.84,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-07-15,31971,31.53,Microcontroller ES,Fitness
2009-07-29,31971,27.5,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-08-04,31971,16.02,Wearable AUSG with Calorie Counter,Medical
2009-08-13,31971,20.6,Step and Distance Pedometer TL Pro,Industrial
2009-08-27,31971,18.06,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-10-13,31971,29.96,Wearable Transmitter KR,Lifestyle
2009-07-06,32014,28.35,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-07-08,33104,35.31,Action Camera Pro,Lifestyle
2009-07-14,33104,18.29,Strapless Heart Rate Monitor,Medical
2009-07-15,33104,7,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-03-03,33104,40.11,Microcontroller ES,Fitness
2009-07-09,33227,12.55,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-07-09,33309,96.53,Wearable AUSG with Calorie Counter,Medical
2009-10-21,33309,105.4,Step and Distance Pedometer TL Pro,Industrial
2009-10-29,33309,119.19,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-19,33309,100.6165,Wearable Transmitter KR,Lifestyle
2009-12-14,33309,42.12,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-07-09,33428,16.82,Action Camera Pro,Lifestyle
2009-08-09,33428,2.1,Strapless Heart Rate Monitor,Medical
2009-07-20,33434,15.12,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-08-05,33434,2.94,Microcontroller ES,Fitness
2009-07-09,33468,57.03,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-07-09,33534,108.06,Wearable AUSG with Calorie Counter,Medical
2009-07-30,33534,120.96,Step and Distance Pedometer TL Pro,Industrial
2009-07-10,33561,28.19,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-10,33566,154.779,Wearable Transmitter KR,Lifestyle
2009-11-19,33566,195.58,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-11-24,33566,124.29,Action Camera Pro,Lifestyle
2009-12-13,33566,80.03,Strapless Heart Rate Monitor,Medical
2010-01-13,33566,212.09,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-07-10,33581,60.99,Microcontroller ES,Fitness
2010-01-29,33581,102.3995,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-07-10,33590,54.82,Wearable AUSG with Calorie Counter,Medical
2009-07-16,33590,43.36,Step and Distance Pedometer TL Pro,Industrial
2009-08-21,33590,56.36,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-13,33590,60.84,Wearable Transmitter KR,Lifestyle
2010-01-29,33590,46.18,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-07-10,33600,22.63,Action Camera Pro,Lifestyle
2009-07-24,33600,43.99,Strapless Heart Rate Monitor,Medical
2009-07-31,33600,22.09,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-08-13,33600,24.54,Microcontroller ES,Fitness
2009-10-23,33600,28.39,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-11-05,33600,40.2552,Wearable AUSG with Calorie Counter,Medical
2009-11-13,33600,18.83,Step and Distance Pedometer TL Pro,Industrial
2009-11-23,33600,52.12,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-01-27,33600,23.77,Wearable Transmitter KR,Lifestyle
2010-02-04,33600,62.2802,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-12,33600,47.9,Action Camera Pro,Lifestyle
2010-02-18,33600,55.7607,Strapless Heart Rate Monitor,Medical
2009-10-29,33829,95.32,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-26,33829,89.6,Microcontroller ES,Fitness
2009-07-12,34042,70.33,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-08-13,34042,82.99,Wearable AUSG with Calorie Counter,Medical
2009-08-21,34042,61.9,Step and Distance Pedometer TL Pro,Industrial
2009-09-11,34042,85.0155,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-07-13,35051,46.65,Wearable Transmitter KR,Lifestyle
2009-07-20,35051,50.49,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-07-26,35051,26.54,Action Camera Pro,Lifestyle
2009-08-11,35051,29.67,Strapless Heart Rate Monitor,Medical
2009-12-22,35051,61.1875,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-20,35051,41.0878,Microcontroller ES,Fitness
2010-02-28,35051,44.2378,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-03-06,35051,26.1,Wearable AUSG with Calorie Counter,Medical
2009-07-12,35068,11.46,Step and Distance Pedometer TL Pro,Industrial
2009-07-13,36090,27.13,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-07-14,36090,2.56,Wearable Transmitter KR,Lifestyle
2009-07-21,36090,62.68,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-08-05,36090,48.23,Action Camera Pro,Lifestyle
2009-07-13,36175,12.88,Strapless Heart Rate Monitor,Medical
2009-07-14,36350,20.06,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-07-14,36360,51.73,Microcontroller ES,Fitness
2010-01-26,36360,49.62,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-26,36360,11.74,Wearable AUSG with Calorie Counter,Medical
2009-07-18,36662,53.77,Step and Distance Pedometer TL Pro,Industrial
2009-08-20,36695,35.04,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-10-20,36695,90.1378,Wearable Transmitter KR,Lifestyle
2009-11-05,36695,53.593,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-11-12,36695,60.04,Action Camera Pro,Lifestyle
2009-07-20,37855,66.15,Strapless Heart Rate Monitor,Medical
2009-08-18,37855,49.77,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-08-25,37855,63.2062,Microcontroller ES,Fitness
2009-09-01,37855,50.0988,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-09-08,37855,52.26,Wearable AUSG with Calorie Counter,Medical
2009-09-22,37855,28.8355,Step and Distance Pedometer TL Pro,Industrial
2009-09-29,37855,74.69,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-07-18,38520,16.58,Wearable Transmitter KR,Lifestyle
2009-07-28,38520,24.79,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-11-23,38520,5.7,Action Camera Pro,Lifestyle
2010-01-05,38520,5.84,Strapless Heart Rate Monitor,Medical
2009-07-19,38721,99.17,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-08-19,38721,70.39,Microcontroller ES,Fitness
2009-09-02,38721,89.84,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-09-10,38721,27.89,Wearable AUSG with Calorie Counter,Medical
2009-10-22,38721,29.49,Step and Distance Pedometer TL Pro,Industrial
2009-10-22,38721,20.09,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-17,38721,92.535,Wearable Transmitter KR,Lifestyle
2009-07-22,38740,25.91,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-07-31,38740,55.08,Action Camera Pro,Lifestyle
2009-08-07,38740,24.82,Strapless Heart Rate Monitor,Medical
2009-08-14,38740,14.16,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-08-21,38740,11.51,Microcontroller ES,Fitness
2009-09-03,38740,48.1002,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-09-11,38740,11.71,Wearable AUSG with Calorie Counter,Medical
2009-09-24,38740,10.17,Step and Distance Pedometer TL Pro,Industrial
2009-10-22,38740,6.92,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-12-11,38740,11.513,Wearable Transmitter KR,Lifestyle
2010-01-08,38740,28.57,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-21,38740,10.1672,Action Camera Pro,Lifestyle
2009-08-10,38857,52.99,Strapless Heart Rate Monitor,Medical
2009-08-11,38857,11.92,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-08-17,38857,53.42,Microcontroller ES,Fitness
2009-08-25,38857,27.04,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-09-01,38857,34.91,Wearable AUSG with Calorie Counter,Medical
2009-09-11,38857,55.56,Step and Distance Pedometer TL Pro,Industrial
2009-09-15,38857,31.35,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-09-22,38857,38.05,Wearable Transmitter KR,Lifestyle
2009-09-28,38857,64.36,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-10-05,38857,23.83,Action Camera Pro,Lifestyle
2009-10-12,38857,29.7127,Strapless Heart Rate Monitor,Medical
2009-10-20,38857,36.81,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-10-26,38857,23.75,Microcontroller ES,Fitness
2009-10-28,38857,19.92,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-11-03,38857,18.69,Wearable AUSG with Calorie Counter,Medical
2009-11-10,38857,43.32,Step and Distance Pedometer TL Pro,Industrial
2009-11-17,38857,59.6505,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-24,38857,91.064,Wearable Transmitter KR,Lifestyle
2009-12-01,38857,37.08,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-12-08,38857,22.98,Action Camera Pro,Lifestyle
2009-12-15,38857,58.471,Strapless Heart Rate Monitor,Medical
2009-12-22,38857,33.355,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-12-25,38857,23.75,Microcontroller ES,Fitness
2009-12-30,38857,28.0065,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-05,38857,37.78,Wearable AUSG with Calorie Counter,Medical
2010-03-02,38857,21.42,Step and Distance Pedometer TL Pro,Industrial
2009-07-20,38909,31.65,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-08-25,38909,38.0102,Wearable Transmitter KR,Lifestyle
2010-03-02,38909,55.22,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-10-01,39241,5.67,Action Camera Pro,Lifestyle
2009-10-15,39241,12.48,Strapless Heart Rate Monitor,Medical
2009-10-29,39241,13.41,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-04,39241,12.47,Microcontroller ES,Fitness
2009-11-12,39241,11.73,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-11-19,39241,8.2968,Wearable AUSG with Calorie Counter,Medical
2009-12-10,39241,10.56,Step and Distance Pedometer TL Pro,Industrial
2009-12-31,39241,23.93,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-01-14,39241,17.088,Wearable Transmitter KR,Lifestyle
2010-01-27,39241,21.1027,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-10,39241,13.66,Action Camera Pro,Lifestyle
2010-02-24,39241,20.4082,Strapless Heart Rate Monitor,Medical
2009-08-10,39588,105.4,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-08-20,39588,133.76,Microcontroller ES,Fitness
2009-08-27,39588,144.2827,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-09-03,39588,144.29,Wearable AUSG with Calorie Counter,Medical
2009-09-11,39588,135.3102,Step and Distance Pedometer TL Pro,Industrial
2009-09-17,39588,141.4905,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-10-08,39588,150.16,Wearable Transmitter KR,Lifestyle
2009-10-23,39588,126.48,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-10-29,39588,174.64,Action Camera Pro,Lifestyle
2009-11-20,39588,244.3702,Strapless Heart Rate Monitor,Medical
2009-12-03,39588,147.2397,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-12-10,39588,176.48,Microcontroller ES,Fitness
2009-12-18,39588,178.3777,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-12-21,39588,129.6275,Wearable AUSG with Calorie Counter,Medical
2010-01-22,39588,167.76,Step and Distance Pedometer TL Pro,Industrial
2010-01-29,39588,156.8335,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-04,39588,179.2877,Wearable Transmitter KR,Lifestyle
2010-02-12,39588,167.7917,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-19,39588,196.675,Action Camera Pro,Lifestyle
2010-02-26,39588,169.298,Strapless Heart Rate Monitor,Medical
2010-03-05,39588,214.7327,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-07-27,39693,27.09,Microcontroller ES,Fitness
2009-08-16,39693,27.6,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-08-26,39693,42.1,Wearable AUSG with Calorie Counter,Medical
2009-09-06,39693,38.09,Step and Distance Pedometer TL Pro,Industrial
2009-07-25,40100,81.66,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-08-24,40100,51.28,Wearable Transmitter KR,Lifestyle
2009-12-20,40100,20.5277,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
